timestamp,mouse_x
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0.0064758
898,0.012249
899,0.024273
900,0.035869
901,0.047266
902,0.058025
903,0.067515
904,0.077191
905,0.084008
906,0.09182
907,0.10061
908,0.10768
909,0.11505
910,0.12251
911,0.13029
912,0.14068
913,0.14926
914,0.15681
915,0.16473
916,0.17124
917,0.17719
918,0.18333
919,0.19057
920,0.19832
921,0.20709
922,0.21258
923,0.21653
924,0.22201
925,0.22719
926,0.23422
927,0.24131
928,0.2462
929,0.25154
930,0.2574
931,0.26301
932,0.27081
933,0.27489
934,0.28223
935,0.2952
936,0.30616
937,0.31671
938,0.32842
939,0.33618
940,0.34069
941,0.34685
942,0.354
943,0.36262
944,0.36975
945,0.38338
946,0.39825
947,0.41172
948,0.42386
949,0.43649
950,0.4524
951,0.46677
952,0.47906
953,0.49145
954,0.50352
955,0.51709
956,0.53582
957,0.55254
958,0.56993
959,0.58914
960,0.60971
961,0.62455
962,0.64099
963,0.65585
964,0.67265
965,0.68854
966,0.70839
967,0.72983
968,0.75209
969,0.7734
970,0.79733
971,0.82091
972,0.83977
973,0.85836
974,0.89283
975,0.92851
976,0.96318
977,0.99767
978,1.0348
979,1.0729
980,1.11
981,1.1421
982,1.1724
983,1.2045
984,1.2433
985,1.2795
986,1.3134
987,1.3496
988,1.3882
989,1.429
990,1.466
991,1.5002
992,1.5303
993,1.5612
994,1.599
995,1.6494
996,1.707
997,1.7711
998,1.8293
999,1.8917
1000,1.9602
1001,2.0171
1002,2.078
1003,2.1477
1004,2.2142
1005,2.2771
1006,2.3421
1007,2.4051
1008,2.4649
1009,2.5226
1010,2.5921
1011,2.6667
1012,2.7462
1013,2.8287
1014,2.906
1015,2.9761
1016,3.0342
1017,3.0872
1018,3.1478
1019,3.2099
1020,3.2705
1021,3.3411
1022,3.4061
1023,3.4721
1024,3.5386
1025,3.6057
1026,3.6677
1027,3.7265
1028,3.7835
1029,3.8389
1030,3.9001
1031,3.9656
1032,4.0486
1033,4.1287
1034,4.2132
1035,4.3065
1036,4.4108
1037,4.509
1038,4.5968
1039,4.6789
1040,4.7623
1041,4.8479
1042,4.9361
1043,5.0171
1044,5.125
1045,5.2472
1046,5.3704
1047,5.4961
1048,5.61
1049,5.7333
1050,5.8585
1051,5.9726
1052,6.089
1053,6.2136
1054,6.3508
1055,6.4803
1056,6.6122
1057,6.7543
1058,6.889
1059,7.0227
1060,7.1613
1061,7.2984
1062,7.4197
1063,7.5643
1064,7.7029
1065,7.8398
1066,7.9957
1067,8.1595
1068,8.3409
1069,8.5214
1070,8.6894
1071,8.8526
1072,9.0165
1073,9.1924
1074,9.363
1075,9.541
1076,9.7164
1077,9.8909
1078,10.069
1079,10.242
1080,10.422
1081,10.607
1082,10.79
1083,10.975
1084,11.159
1085,11.347
1086,11.529
1087,11.723
1088,11.925
1089,12.129
1090,12.335
1091,12.56
1092,12.812
1093,13.059
1094,13.312
1095,13.578
1096,13.856
1097,14.129
1098,14.427
1099,14.747
1100,15.093
1101,15.434
1102,15.77
1103,16.084
1104,16.393
1105,16.676
1106,16.959
1107,17.255
1108,17.567
1109,17.891
1110,18.231
1111,18.584
1112,18.934
1113,19.29
1114,19.656
1115,20.045
1116,20.418
1117,20.797
1118,21.166
1119,21.539
1120,21.918
1121,22.283
1122,22.642
1123,22.993
1124,23.363
1125,23.742
1126,24.137
1127,24.522
1128,24.907
1129,25.295
1130,25.682
1131,26.069
1132,26.452
1133,26.848
1134,27.236
1135,27.653
1136,28.079
1137,28.49
1138,28.9
1139,29.343
1140,29.793
1141,30.266
1142,30.727
1143,31.174
1144,31.607
1145,32.025
1146,32.457
1147,32.885
1148,33.309
1149,33.746
1150,34.228
1151,34.716
1152,35.208
1153,35.69
1154,36.159
1155,36.634
1156,37.107
1157,37.599
1158,38.075
1159,38.557
1160,39.073
1161,39.626
1162,40.197
1163,40.764
1164,41.324
1165,41.888
1166,42.455
1167,43.056
1168,43.666
1169,44.259
1170,44.864
1171,45.468
1172,46.084
1173,46.707
1174,47.332
1175,47.965
1176,48.596
1177,49.228
1178,49.874
1179,50.5
1180,51.118
1181,51.766
1182,52.41
1183,53.088
1184,53.797
1185,54.497
1186,55.194
1187,55.913
1188,56.632
1189,57.361
1190,58.076
1191,58.771
1192,59.479
1193,60.199
1194,60.937
1195,61.67
1196,62.406
1197,63.145
1198,63.893
1199,64.644
1200,65.364
1201,66.072
1202,66.811
1203,67.565
1204,68.349
1205,69.138
1206,69.912
1207,70.676
1208,71.454
1209,72.262
1210,73.107
1211,73.941
1212,74.762
1213,75.549
1214,76.362
1215,77.215
1216,78.11
1217,79.023
1218,79.963
1219,80.911
1220,81.865
1221,82.827
1222,83.789
1223,84.774
1224,85.782
1225,86.753
1226,87.693
1227,88.664
1228,89.681
1229,90.692
1230,91.72
1231,92.749
1232,93.772
1233,94.817
1234,95.855
1235,96.849
1236,97.809
1237,98.818
1238,99.84
1239,100.87
1240,101.9
1241,102.96
1242,104.07
1243,105.15
1244,106.24
1245,107.31
1246,108.41
1247,109.54
1248,110.63
1249,111.75
1250,112.86
1251,114
1252,115.14
1253,116.32
1254,117.46
1255,118.58
1256,119.67
1257,120.81
1258,121.97
1259,123.2
1260,124.43
1261,125.7
1262,126.95
1263,128.14
1264,129.35
1265,130.53
1266,131.72
1267,132.95
1268,134.19
1269,135.41
1270,136.62
1271,137.89
1272,139.18
1273,140.47
1274,141.77
1275,143.07
1276,144.36
1277,145.67
1278,146.97
1279,148.33
1280,149.69
1281,151.01
1282,152.38
1283,153.73
1284,155.08
1285,156.47
1286,157.9
1287,159.33
1288,160.71
1289,162.09
1290,163.48
1291,164.93
1292,166.4
1293,167.85
1294,169.3
1295,170.72
1296,172.16
1297,173.6
1298,175.04
1299,176.45
1300,177.88
1301,179.37
1302,180.82
1303,182.31
1304,183.8
1305,185.26
1306,186.74
1307,188.2
1308,189.61
1309,191.08
1310,192.55
1311,194.01
1312,195.53
1313,197.1
1314,198.71
1315,200.35
1316,201.97
1317,203.59
1318,205.25
1319,206.91
1320,208.67
1321,210.47
1322,212.3
1323,214.11
1324,215.96
1325,217.82
1326,219.71
1327,221.6
1328,223.52
1329,225.43
1330,227.34
1331,229.31
1332,231.26
1333,233.24
1334,235.27
1335,237.34
1336,239.42
1337,241.51
1338,243.56
1339,245.7
1340,247.83
1341,249.98
1342,252.09
1343,254.22
1344,256.37
1345,258.58
1346,260.75
1347,262.87
1348,265.03
1349,267.27
1350,269.56
1351,271.82
1352,274.09
1353,276.36
1354,278.66
1355,280.97
1356,283.22
1357,285.46
1358,287.7
1359,289.96
1360,292.29
1361,294.63
1362,297.01
1363,299.43
1364,301.87
1365,304.27
1366,306.65
1367,309.02
1368,311.41
1369,313.84
1370,316.3
1371,318.83
1372,321.36
1373,323.94
1374,326.53
1375,329.1
1376,331.69
1377,334.26
1378,336.87
1379,339.48
1380,342.06
1381,344.57
1382,347.1
1383,349.67
1384,352.26
1385,354.91
1386,357.55
1387,360.09
1388,362.68
1389,365.27
1390,367.87
1391,370.46
1392,373.02
1393,375.62
1394,378.18
1395,380.7
1396,383.26
1397,385.76
1398,388.22
1399,390.72
1400,393.17
1401,395.65
1402,398.08
1403,400.62
1404,403.17
1405,405.72
1406,408.27
1407,410.78
1408,413.27
1409,415.73
1410,418.17
1411,420.62
1412,423.05
1413,425.46
1414,427.95
1415,430.43
1416,432.93
1417,435.43
1418,437.98
1419,440.53
1420,443.11
1421,445.73
1422,448.36
1423,451
1424,453.56
1425,456.16
1426,458.81
1427,461.45
1428,464.07
1429,466.67
1430,469.27
1431,471.9
1432,474.48
1433,477.07
1434,479.64
1435,482.18
1436,484.66
1437,487.12
1438,489.65
1439,492.2
1440,494.71
1441,497.23
1442,499.66
1443,502.12
1444,504.57
1445,506.98
1446,509.47
1447,511.96
1448,514.38
1449,516.79
1450,519.14
1451,521.49
1452,523.88
1453,526.3
1454,528.72
1455,531.11
1456,533.59
1457,536.05
1458,538.52
1459,540.96
1460,543.35
1461,545.8
1462,548.26
1463,550.65
1464,553.02
1465,555.34
1466,557.6
1467,559.82
1468,561.99
1469,564.2
1470,566.38
1471,568.52
1472,570.63
1473,572.78
1474,574.97
1475,577.16
1476,579.28
1477,581.45
1478,583.71
1479,585.96
1480,588.17
1481,590.41
1482,592.62
1483,594.89
1484,597.13
1485,599.41
1486,601.76
1487,604.07
1488,606.37
1489,608.63
1490,610.78
1491,612.91
1492,615.01
1493,617.08
1494,619.12
1495,621.16
1496,623.27
1497,625.43
1498,627.57
1499,629.77
1500,631.98
1501,634.17
1502,636.31
1503,638.44
1504,640.46
1505,642.48
1506,644.56
1507,646.67
1508,648.8
1509,650.92
1510,653.07
1511,655.22
1512,657.28
1513,659.25
1514,661.14
1515,663.06
1516,664.92
1517,666.81
1518,668.75
1519,670.65
1520,672.53
1521,674.46
1522,676.36
1523,678.22
1524,680.05
1525,681.84
1526,683.64
1527,685.46
1528,687.28
1529,689.14
1530,690.96
1531,692.78
1532,694.63
1533,696.49
1534,698.26
1535,700.03
1536,701.77
1537,703.45
1538,704.99
1539,706.51
1540,708.03
1541,709.57
1542,711.1
1543,712.59
1544,714.04
1545,715.52
1546,717
1547,718.56
1548,720.08
1549,721.52
1550,722.91
1551,724.35
1552,725.76
1553,727.15
1554,728.63
1555,730.04
1556,731.45
1557,732.86
1558,734.22
1559,735.6
1560,737.03
1561,738.47
1562,739.84
1563,741.22
1564,742.57
1565,743.94
1566,745.36
1567,746.72
1568,748.1
1569,749.38
1570,750.72
1571,752.12
1572,753.49
1573,754.83
1574,756.14
1575,757.39
1576,758.56
1577,759.66
1578,760.79
1579,761.88
1580,762.96
1581,764
1582,765.08
1583,766.19
1584,767.26
1585,768.36
1586,769.4
1587,770.52
1588,771.6
1589,772.69
1590,773.75
1591,774.77
1592,775.82
1593,776.94
1594,778.03
1595,779.1
1596,780.09
1597,781.05
1598,782
1599,782.94
1600,783.81
1601,784.65
1602,785.51
1603,786.3
1604,787.08
1605,787.83
1606,788.71
1607,789.49
1608,790.15
1609,790.82
1610,791.54
1611,792.29
1612,792.98
1613,793.63
1614,794.27
1615,794.89
1616,795.54
1617,796.16
1618,796.75
1619,797.33
1620,797.82
1621,798.31
1622,798.76
1623,799.26
1624,799.7
1625,800.01
1626,800.36
1627,800.66
1628,800.91
1629,801.2
1630,801.46
1631,801.61
1632,801.79
1633,801.94
1634,802.06
1635,802.16
1636,802.2
1637,802.24
1638,802.26
1639,802.32
1640,802.31
1641,802.29
1642,802.29
1643,802.27
1644,802.19
1645,802.09
1646,802.01
1647,801.92
1648,801.89
1649,801.84
1650,801.74
1651,801.56
1652,801.42
1653,801.31
1654,801.28
1655,801.16
1656,800.85
1657,800.5
1658,800.14
1659,799.75
1660,799.35
1661,799.03
1662,798.72
1663,798.4
1664,797.98
1665,797.53
1666,796.99
1667,796.5
1668,796.02
1669,795.48
1670,795.07
1671,794.6
1672,794.1
1673,793.63
1674,793.11
1675,792.56
1676,791.98
1677,791.33
1678,790.73
1679,790.23
1680,789.74
1681,789.26
1682,788.65
1683,788.02
1684,787.49
1685,786.96
1686,786.42
1687,785.85
1688,785.27
1689,784.73
1690,784.13
1691,783.44
1692,782.72
1693,782.02
1694,781.32
1695,780.59
1696,779.88
1697,779.11
1698,778.4
1699,777.71
1700,777.05
1701,776.38
1702,775.61
1703,774.75
1704,773.87
1705,772.99
1706,772.13
1707,771.37
1708,770.6
1709,769.7
1710,768.93
1711,768.13
1712,767.3
1713,766.48
1714,765.71
1715,764.84
1716,763.99
1717,763.19
1718,762.35
1719,761.46
1720,760.53
1721,759.65
1722,758.79
1723,757.95
1724,757.07
1725,756.25
1726,755.51
1727,754.71
1728,753.91
1729,753.07
1730,752.17
1731,751.25
1732,750.34
1733,749.47
1734,748.61
1735,747.67
1736,746.77
1737,745.89
1738,744.97
1739,744.08
1740,743.18
1741,742.27
1742,741.41
1743,740.5
1744,739.61
1745,738.66
1746,737.67
1747,736.6
1748,735.57
1749,734.61
1750,733.57
1751,732.57
1752,731.53
1753,730.46
1754,729.51
1755,728.6
1756,727.65
1757,726.67
1758,725.69
1759,724.68
1760,723.66
1761,722.63
1762,721.62
1763,720.6
1764,719.62
1765,718.68
1766,717.79
1767,716.89
1768,715.86
1769,714.88
1770,713.87
1771,712.88
1772,711.91
1773,710.81
1774,709.79
1775,708.81
1776,707.8
1777,706.76
1778,705.69
1779,704.62
1780,703.58
1781,702.63
1782,701.61
1783,700.56
1784,699.49
1785,698.39
1786,697.26
1787,696.13
1788,695.05
1789,694
1790,692.99
1791,691.97
1792,690.91
1793,689.8
1794,688.7
1795,687.6
1796,686.58
1797,685.55
1798,684.61
1799,683.66
1800,682.67
1801,681.74
1802,680.75
1803,679.73
1804,678.73
1805,677.72
1806,676.72
1807,675.75
1808,674.76
1809,673.77
1810,672.82
1811,671.95
1812,671.06
1813,670.14
1814,669.27
1815,668.48
1816,667.67
1817,666.83
1818,666.02
1819,665.17
1820,664.33
1821,663.45
1822,662.52
1823,661.62
1824,660.74
1825,659.83
1826,659.02
1827,658.3
1828,657.56
1829,656.79
1830,656.02
1831,655.27
1832,654.57
1833,653.86
1834,653.16
1835,652.49
1836,651.85
1837,651.25
1838,650.64
1839,650.04
1840,649.4
1841,648.69
1842,647.97
1843,647.26
1844,646.47
1845,645.73
1846,644.99
1847,644.26
1848,643.56
1849,642.88
1850,642.23
1851,641.53
1852,640.81
1853,640.16
1854,639.6
1855,639.01
1856,638.46
1857,637.86
1858,637.24
1859,636.6
1860,635.93
1861,635.28
1862,634.63
1863,633.94
1864,633.19
1865,632.45
1866,631.74
1867,631.08
1868,630.36
1869,629.65
1870,629
1871,628.28
1872,627.63
1873,627.05
1874,626.42
1875,625.88
1876,625.38
1877,624.81
1878,624.23
1879,623.72
1880,623.22
1881,622.8
1882,622.33
1883,621.75
1884,621.16
1885,620.58
1886,620.01
1887,619.47
1888,619.01
1889,618.59
1890,618.09
1891,617.56
1892,617.07
1893,616.58
1894,616.1
1895,615.68
1896,615.25
1897,614.82
1898,614.38
1899,613.97
1900,613.56
1901,613.13
1902,612.66
1903,612.16
1904,611.66
1905,611.15
1906,610.61
1907,610.15
1908,609.69
1909,609.21
1910,608.74
1911,608.26
1912,607.81
1913,607.43
1914,607.09
1915,606.74
1916,606.32
1917,605.99
1918,605.67
1919,605.41
1920,605.09
1921,604.83
1922,604.48
1923,604.06
1924,603.63
1925,603.25
1926,602.97
1927,602.74
1928,602.49
1929,602.21
1930,601.89
1931,601.6
1932,601.32
1933,601.04
1934,600.82
1935,600.58
1936,600.32
1937,600.08
1938,599.89
1939,599.71
1940,599.46
1941,599.26
1942,599.1
1943,598.91
1944,598.72
1945,598.53
1946,598.34
1947,598.16
1948,597.96
1949,597.69
1950,597.52
1951,597.31
1952,597.11
1953,596.99
1954,596.88
1955,596.75
1956,596.5
1957,596.28
1958,596.03
1959,595.78
1960,595.54
1961,595.31
1962,595.11
1963,594.95
1964,594.73
1965,594.51
1966,594.26
1967,593.96
1968,593.7
1969,593.48
1970,593.3
1971,593.2
1972,593.05
1973,592.84
1974,592.63
1975,592.5
1976,592.34
1977,592.17
1978,592.01
1979,591.81
1980,591.61
1981,591.43
1982,591.26
1983,591.09
1984,590.95
1985,590.85
1986,590.82
1987,590.77
1988,590.64
1989,590.49
1990,590.34
1991,590.23
1992,590.12
1993,589.93
1994,589.69
1995,589.52
1996,589.36
1997,589.1
1998,588.87
1999,588.74
2000,588.64
2001,588.5
2002,588.34
2003,588.14
2004,587.99
2005,587.81
2006,587.64
2007,587.54
2008,587.38
2009,587.25
2010,587.13
2011,586.99
2012,586.82
2013,586.63
2014,586.41
2015,586.23
2016,586.08
2017,585.94
2018,585.75
2019,585.61
2020,585.52
2021,585.39
2022,585.23
2023,585.12
2024,584.98
2025,584.82
2026,584.65
2027,584.47
2028,584.33
2029,584.18
2030,583.97
2031,583.81
2032,583.59
2033,583.45
2034,583.31
2035,583.27
2036,583.2
2037,583.07
2038,582.93
2039,582.79
2040,582.66
2041,582.51
2042,582.37
2043,582.23
2044,582.13
2045,582.03
2046,581.9
2047,581.8
2048,581.68
2049,581.63
2050,581.7
2051,581.73
2052,581.76
2053,581.77
2054,581.77
2055,581.67
2056,581.6
2057,581.52
2058,581.43
2059,581.29
2060,581.2
2061,581.21
2062,581.2
2063,581.12
2064,581
2065,580.82
2066,580.62
2067,580.46
2068,580.37
2069,580.33
2070,580.3
2071,580.3
2072,580.31
2073,580.25
2074,580.24
2075,580.23
2076,580.15
2077,580.05
2078,579.95
2079,579.89
2080,579.86
2081,579.85
2082,579.84
2083,579.73
2084,579.72
2085,579.77
2086,579.85
2087,579.83
2088,579.74
2089,579.66
2090,579.58
2091,579.54
2092,579.55
2093,579.52
2094,579.44
2095,579.37
2096,579.21
2097,579.14
2098,579.09
2099,579.04
2100,578.98
2101,578.95
2102,578.83
2103,578.71
2104,578.64
2105,578.59
2106,578.61
2107,578.68
2108,578.67
2109,578.64
2110,578.63
2111,578.68
2112,578.72
2113,578.72
2114,578.69
2115,578.65
2116,578.63
2117,578.65
2118,578.65
2119,578.66
2120,578.62
2121,578.53
2122,578.47
2123,578.41
2124,578.41
2125,578.4
2126,578.39
2127,578.39
2128,578.39
2129,578.35
2130,578.37
2131,578.35
2132,578.36
2133,578.41
2134,578.5
2135,578.52
2136,578.5
2137,578.47
2138,578.48
2139,578.43
2140,578.4
2141,578.4
2142,578.37
2143,578.4
2144,578.36
2145,578.34
2146,578.29
2147,578.28
2148,578.24
2149,578.15
2150,578.12
2151,578.04
2152,577.92
2153,577.83
2154,577.73
2155,577.65
2156,577.6
2157,577.57
2158,577.5
2159,577.46
2160,577.4
2161,577.41
2162,577.41
2163,577.37
2164,577.31
2165,577.27
2166,577.25
2167,577.31
2168,577.33
2169,577.34
2170,577.3
2171,577.28
2172,577.28
2173,577.27
2174,577.24
2175,577.23
2176,577.22
2177,577.22
2178,577.26
2179,577.26
2180,577.18
2181,577.1
2182,577.07
2183,577.11
2184,577.13
2185,577.14
2186,577.12
2187,577.12
2188,577.08
2189,577.01
2190,577.03
2191,577.03
2192,577.09
2193,577.17
2194,577.11
2195,577.06
2196,577.09
2197,577.16
2198,577.22
2199,577.27
2200,577.26
2201,577.19
2202,577.2
2203,577.26
2204,577.34
2205,577.41
2206,577.45
2207,577.5
2208,577.53
2209,577.55
2210,577.57
2211,577.59
2212,577.61
2213,577.67
2214,577.64
2215,577.66
2216,577.68
2217,577.7
2218,577.75
2219,577.87
2220,577.88
2221,577.88
2222,577.82
2223,577.79
2224,577.85
2225,577.84
2226,577.87
2227,577.86
2228,577.91
2229,577.96
2230,578.02
2231,578.04
2232,578.07
2233,578.09
2234,578.08
2235,578.1
2236,578.13
2237,578.15
2238,578.22
2239,578.35
2240,578.46
2241,578.44
2242,578.37
2243,578.24
2244,578.1
2245,578
2246,577.98
2247,577.93
2248,577.94
2249,577.95
2250,578
2251,578
2252,577.95
2253,577.86
2254,577.81
2255,577.78
2256,577.8
2257,577.85
2258,577.83
2259,577.87
2260,577.9
2261,577.89
2262,577.88
2263,577.91
2264,577.95
2265,577.96
2266,577.92
2267,577.91
2268,577.86
2269,577.84
2270,577.75
2271,577.75
2272,577.76
2273,577.76
2274,577.78
2275,577.8
2276,577.81
2277,577.82
2278,577.85
2279,577.81
2280,577.84
2281,577.91
2282,578
2283,578.01
2284,577.96
2285,577.9
2286,577.85
2287,577.78
2288,577.71
2289,577.71
2290,577.77
2291,577.83
2292,577.9
2293,577.94
2294,577.94
2295,577.93
2296,577.99
2297,578.04
2298,578.08
2299,578.11
2300,578.14
2301,578.19
2302,578.21
2303,578.22
2304,578.27
2305,578.36
2306,578.41
2307,578.44
2308,578.5
2309,578.58
2310,578.71
2311,578.89
2312,579.03
2313,579.18
2314,579.25
2315,579.31
2316,579.37
2317,579.4
2318,579.38
2319,579.38
2320,579.45
2321,579.49
2322,579.55
2323,579.65
2324,579.71
2325,579.76
2326,579.82
2327,579.81
2328,579.81
2329,579.76
2330,579.78
2331,579.79
2332,579.83
2333,579.86
2334,579.89
2335,579.97
2336,580.03
2337,580.14
2338,580.2
2339,580.17
2340,580.22
2341,580.26
2342,580.32
2343,580.34
2344,580.41
2345,580.47
2346,580.47
2347,580.51
2348,580.53
2349,580.54
2350,580.53
2351,580.52
2352,580.55
2353,580.6
2354,580.65
2355,580.71
2356,580.78
2357,580.84
2358,580.87
2359,580.91
2360,580.88
2361,580.78
2362,580.73
2363,580.76
2364,580.8
2365,580.78
2366,580.74
2367,580.72
2368,580.75
2369,580.84
2370,580.93
2371,581.12
2372,581.26
2373,581.37
2374,581.46
2375,581.51
