timestamp,eye_x
2941,-506.38
2942,-506.04
2943,-505.52
2944,-504.81
2945,-503.93
2946,-502.87
2947,-501.64
2948,-500.25
2949,-498.69
2950,-496.97
2951,-495.09
2952,-493.29
2953,-491.56
2954,-489.9
2955,-488.3
2956,-486.78
2957,-485.31
2958,-483.91
2959,-482.56
2960,-481.27
2961,-480.04
2962,-478.85
2963,-477.72
2964,-476.64
2965,-475.6
2966,-474.61
2967,-473.66
2968,-472.76
2969,-471.9
2970,-471.07
2971,-470.28
2972,-469.53
2973,-468.82
2974,-468.14
2975,-467.49
2976,-466.87
2977,-466.28
2978,-465.73
2979,-465.2
2980,-464.69
2981,-464.22
2982,-463.76
2983,-463.34
2984,-462.93
2985,-462.55
2986,-462.19
2987,-461.85
2988,-461.53
2989,-461.22
2990,-460.94
2991,-460.67
2992,-460.42
2993,-460.19
2994,-459.97
2995,-459.77
2996,-459.58
2997,-459.4
2998,-459.24
2999,-459.09
3000,-458.95
3001,-458.83
3002,-458.71
3003,-458.61
3004,-458.51
3005,-458.43
3006,-458.35
3007,-458.28
3008,-458.23
3009,-458.18
3010,-458.13
3011,-458.1
3012,-458.07
3013,-458.05
3014,-458.03
3015,-458.02
3016,-458.02
3017,-458.02
3018,-458.02
3019,-458.02
3020,-458.02
3021,-458.02
3022,-458.02
3023,-458.02
3024,-458.02
3025,-458.02
3026,-458.02
3027,-458.02
3028,-458.02
3029,-458.02
3030,-458.02
3031,-458.02
3032,-458.02
3033,-458.02
3034,-458.02
3035,-458.02
3036,-458.02
3037,-458.02
3038,-458.02
3039,-458.02
3040,-458.02
3041,-458.02
3042,-458.02
3043,-458.02
3044,-458.02
3045,-458.02
3046,-458.02
3047,-458.02
3048,-458.02
3049,-458.02
3050,-458.02
3051,-458.02
3052,-458.02
3053,-458.02
3054,-458.02
3055,-458.02
3056,-458.02
3057,-458.02
3058,-458.02
3059,-458.02
3060,-458.02
3061,-458.02
3062,-458.02
3063,-458.02
3064,-458.02
3065,-458.02
3066,-458.02
3067,-458.02
3068,-458.02
3069,-458.02
3070,-458.02
3071,-458.02
3072,-458.02
3073,-458.02
3074,-458.02
3075,-458.02
3076,-458.02
3077,-458.02
3078,-458.02
3079,-458.02
3080,-458.02
3081,-458.02
3082,-458.02
3083,-458.02
3084,-458.02
3085,-458.02
3086,-458.02
3087,-458.02
3088,-458.02
3089,-458.02
3090,-458.02
3091,-458.02
3092,-458.02
3093,-458.02
3094,-458.02
3095,-458.02
3096,-458.02
3097,-458.02
3098,-458.02
3099,-458.02
3100,-458.02
3101,-458.02
3102,-458.02
3103,-458.02
3104,-458.02
3105,-458.02
3106,-458.02
3107,-458.02
3108,-458.02
3109,-458.02
3110,-458.02
3111,-458.02
3112,-458.02
3113,-458.02
3114,-458.02
3115,-458.02
3116,-458.02
3117,-458.02
3118,-458.02
3119,-458.02
3120,-458.02
3121,-458.02
3122,-458.02
3123,-458.02
3124,-458.02
3125,-458.02
3126,-458.02
3127,-458.02
3128,-458.02
3129,-458.02
3130,-458.02
3131,-458.02
3132,-458.02
3133,-458.02
3134,-458.02
3135,-458.02
3136,-458.02
3137,-458.02
3138,-458.02
3139,-458.02
3140,-458.02
3141,-458.02
3142,-458.02
3143,-458.02
3144,-458.02
3145,-458.02
3146,-458.02
3147,-458.02
3148,-458.02
3149,-458.02
3150,-458.02
3151,-458.02
3152,-458.02
3153,-458.02
3154,-458.02
3155,-458.02
3156,-458.02
3157,-458.02
3158,-458.02
3159,-458.02
3160,-458.02
3161,-458.02
3162,-458.02
3163,-458.02
3164,-458.02
3165,-458.02
3166,-458.02
3167,-458.02
3168,-458.02
3169,-458.02
3170,-458.02
3171,-458.02
3172,-458.02
3173,-458.02
3174,-458.02
3175,-458.02
3176,-458.02
3177,-458.02
3178,-458.02
3179,-458.02
3180,-458.02
3181,-458.02
3182,-458.02
3183,-458.02
3184,-458.02
3185,-458.02
3186,-458.02
3187,-458.02
3188,-458.02
3189,-458.02
3190,-458.02
3191,-458.02
3192,-458.02
3193,-458.02
3194,-458.02
3195,-458.02
3196,-458.02
3197,-458.02
3198,-458.02
3199,-458.02
3200,-458.02
3201,-458.02
3202,-458.02
3203,-458.02
3204,-458.02
3205,-458.02
3206,-458.02
3207,-458.02
3208,-458.02
3209,-458.02
3210,-458.02
3211,-458.02
3212,-458.02
3213,-458.02
3214,-458.02
3215,-458.02
3216,-458.02
3217,-458.02
3218,-458.02
3219,-458.02
3220,-458.02
3221,-458.02
3222,-458.02
3223,-458.02
3224,-458.02
3225,-458.02
3226,-458.02
3227,-458.02
3228,-458.02
3229,-458.02
3230,-458.02
3231,-458.02
3232,-458.02
3233,-458.02
3234,-458.02
3235,-458.02
3236,-458.02
3237,-458.02
3238,-458.02
3239,-458.02
3240,-458.02
3241,-458.02
3242,-458.02
3243,-458.02
3244,-458.02
3245,-458.02
3246,-458.02
3247,-458.02
3248,-458.02
3249,-458.02
3250,-458.02
3251,-458.02
3252,-458.02
3253,-458.02
3254,-458.02
3255,-458.02
3256,-458.02
3257,-458.02
3258,-458.02
3259,-458.02
3260,-458.02
3261,-458.02
3262,-458.02
3263,-458.02
3264,-458.02
3265,-458.02
3266,-458.02
3267,-458.02
3268,-458.02
3269,-458.02
3270,-458.02
3271,-458.02
3272,-458.02
3273,-458.02
3274,-458.02
3275,-458.02
3276,-458.02
3277,-458.02
3278,-458.02
3279,-458.02
3280,-458.02
3281,-458.02
3282,-458.02
3283,-458.02
3284,-458.02
3285,-458.02
3286,-458.02
3287,-458.02
3288,-458.02
3289,-458.02
3290,-458.02
3291,-458.02
3292,-458.02
3293,-458.02
3294,-458.02
3295,-458.02
3296,-458.02
3297,-458.02
3298,-458.02
3299,-458.02
3300,-458.02
3301,-458.02
3302,-458.02
3303,-458.02
3304,-458.02
3305,-458.02
3306,-458.02
3307,-458.02
3308,-458.02
3309,-458.02
3310,-458.02
3311,-458.02
3312,-458.02
3313,-458.02
3314,-458.02
3315,-458.02
3316,-458.02
3317,-458.02
3318,-458.02
3319,-458.02
3320,-458.02
3321,-458.02
3322,-458.02
3323,-458.02
3324,-458.02
3325,-458.02
3326,-458.02
3327,-458.02
3328,-458.02
3329,-458.02
3330,-458.02
3331,-458.02
3332,-458.02
3333,-458.02
3334,-458.02
3335,-458.02
3336,-458.02
3337,-458.02
3338,-458.02
3339,-458.02
3340,-458.02
3341,-458.02
3342,-458.02
3343,-458.02
3344,-458.02
3345,-458.02
3346,-458.02
3347,-458.02
3348,-458.02
3349,-458.02
3350,-458.02
3351,-458.02
3352,-458.02
3353,-458.02
3354,-458.02
3355,-458.02
3356,-458.02
3357,-458.02
3358,-458.02
3359,-458.02
3360,-458.02
3361,-458.02
3362,-458.02
3363,-458.02
3364,-458.02
3365,-458.02
3366,-458.02
3367,-458.02
3368,-458.02
3369,-458.02
3370,-458.02
3371,-458.02
3372,-458.02
3373,-458.02
3374,-458.02
3375,-458.02
3376,-458.02
3377,-458.02
3378,-458.02
3379,-458.02
3380,-458.02
3381,-458.02
3382,-458.02
3383,-458.02
3384,-458.02
3385,-458.02
3386,-458.02
3387,-458.02
3388,-458.02
3389,-458.02
3390,-458.02
3391,-458.02
3392,-458.02
3393,-458.02
3394,-458.02
3395,-458.02
3396,-458.02
3397,-458.02
3398,-458.02
3399,-458.02
3400,-458.02
3401,-458.02
3402,-458.02
3403,-458.02
3404,-458.02
3405,-458.02
3406,-458.02
3407,-458.02
3408,-458.02
3409,-458.02
3410,-458.02
3411,-458.02
3412,-458.02
3413,-458.02
3414,-458.02
3415,-458.02
3416,-458.02
3417,-458.02
3418,-458.02
3419,-458.02
3420,-458.02
3421,-458.02
3422,-458.02
3423,-458.02
3424,-458.02
3425,-458.02
3426,-458.02
3427,-458.02
3428,-458.02
3429,-458.02
3430,-458.02
3431,-458.02
3432,-458.02
3433,-458.02
3434,-458.02
3435,-458.02
3436,-458.02
3437,-458.02
3438,-458.02
3439,-458.02
3440,-458.02
3441,-458.02
3442,-458.02
3443,-458.02
3444,-458.02
3445,-458.02
3446,-458.02
3447,-458.02
3448,-458.02
3449,-458.02
3450,-458.02
3451,-458.02
3452,-458.02
3453,-458.02
3454,-458.02
3455,-458.02
3456,-458.02
3457,-458.02
3458,-458.02
3459,-458.02
3460,-458.02
3461,-458.02
3462,-458.02
3463,-458.02
3464,-458.02
3465,-458.02
3466,-458.02
3467,-458.02
3468,-458.02
3469,-458.02
3470,-458.02
3471,-458.02
3472,-458.02
3473,-458.02
3474,-458.02
3475,-458.02
3476,-458.02
3477,-458.02
3478,-458.02
3479,-458.02
3480,-458.02
3481,-458.02
3482,-458.02
3483,-458.02
3484,-458.02
3485,-458.02
3486,-458.02
3487,-458.02
3488,-458.02
3489,-458.02
3490,-458.02
3491,-458.02
3492,-458.02
3493,-458.02
3494,-458.02
3495,-458.02
3496,-458.02
3497,-458.02
3498,-458.02
3499,-458.02
3500,-458.02
3501,-458.02
3502,-458.02
3503,-458.02
3504,-458.02
3505,-458.02
3506,-458.02
3507,-458.02
3508,-458.02
3509,-458.02
3510,-458.02
3511,-458.02
3512,-458.02
3513,-458.02
3514,-458.02
3515,-458.02
3516,-458.02
3517,-458.02
3518,-458.02
3519,-458.02
3520,-458.02
3521,-458.02
3522,-458.02
3523,-458.02
3524,-458.02
3525,-458.02
3526,-458.02
3527,-458.02
3528,-458.02
3529,-458.02
3530,-458.02
3531,-458.02
3532,-458.02
3533,-458.02
3534,-458.02
3535,-458.02
3536,-458.02
3537,-458.02
3538,-458.02
3539,-458.02
3540,-458.02
3541,-458.02
3542,-458.02
3543,-458.02
3544,-458.02
3545,-458.02
3546,-458.02
3547,-458.02
3548,-458.02
3549,-458.02
3550,-458.02
3551,-458.02
3552,-458.02
3553,-458.02
3554,-458.02
3555,-458.02
3556,-458.02
3557,-458.02
3558,-458.02
3559,-458.02
3560,-458.02
3561,-458.02
3562,-458.02
3563,-458.02
3564,-458.02
3565,-458.02
3566,-458.02
3567,-458.02
3568,-458.02
3569,-458.02
3570,-458.02
3571,-458.02
3572,-458.02
3573,-458.02
3574,-458.02
3575,-458.02
3576,-458.02
3577,-458.02
3578,-458.02
3579,-458.02
3580,-458.02
3581,-458.02
3582,-458.02
3583,-458.02
3584,-458.02
3585,-458.02
3586,-458.02
3587,-458.02
3588,-458.02
3589,-458.02
3590,-458.02
3591,-458.02
3592,-458.02
3593,-458.02
3594,-458.02
3595,-458.02
3596,-458.02
3597,-458.02
3598,-458.02
3599,-458.02
3600,-458.02
3601,-458.02
3602,-458.02
3603,-458.02
3604,-458.02
3605,-458.02
3606,-458.02
3607,-458.02
3608,-458.02
3609,-458.02
3610,-458.02
3611,-458.02
3612,-458.02
3613,-458.02
3614,-458.02
3615,-458.02
3616,-458.02
3617,-458.02
3618,-458.02
3619,-458.02
3620,-458.02
3621,-458.02
3622,-458.02
3623,-458.02
3624,-458.02
3625,-458.02
3626,-458.02
3627,-458.02
3628,-458.02
3629,-458.02
3630,-458.02
3631,-458.02
3632,-458.02
3633,-458.02
3634,-458.02
3635,-458.02
3636,-458.02
3637,-458.02
3638,-458.02
3639,-458.02
3640,-458.02
3641,-458.02
3642,-458.02
3643,-458.02
3644,-458.02
3645,-458.02
3646,-458.02
3647,-458.02
3648,-458.02
3649,-458.02
3650,-458.02
3651,-458.02
3652,-458.02
3653,-458.02
3654,-458.02
3655,-458.02
3656,-458.02
3657,-458.02
3658,-458.02
3659,-458.02
3660,-458.02
3661,-458.02
3662,-458.02
3663,-458.02
3664,-458.02
3665,-458.02
3666,-458.02
3667,-458.02
3668,-458.02
3669,-458.02
3670,-458.02
3671,-458.02
3672,-458.02
3673,-458.02
3674,-458.02
3675,-458.02
3676,-458.02
3677,-458.02
3678,-458.02
3679,-458.02
3680,-458.02
3681,-458.02
3682,-458.02
3683,-458.02
3684,-458.02
3685,-458.02
3686,-458.02
3687,-458.02
3688,-458.02
3689,-458.02
3690,-458.02
3691,-458.02
3692,-458.02
3693,-458.02
3694,-458.02
3695,-458.02
3696,-458.02
3697,-458.02
3698,-458.02
3699,-458.02
3700,-458.02
3701,-458.02
3702,-458.02
3703,-458.02
3704,-458.02
3705,-458.02
3706,-458.02
3707,-458.02
3708,-458.02
3709,-458.02
3710,-458.02
3711,-458.02
3712,-458.02
3713,-458.02
3714,-458.02
3715,-458.02
3716,-458.02
3717,-458.02
3718,-458.02
3719,-458.02
3720,-458.02
3721,-458.02
3722,-458.02
3723,-458.02
3724,-458.02
3725,-458.02
3726,-458.02
3727,-458.02
3728,-458.02
3729,-458.02
3730,-458.02
3731,-458.02
3732,-458.02
3733,-458.02
3734,-458.02
3735,-458.02
3736,-458.02
3737,-458.02
3738,-458.02
3739,-458.02
3740,-458.02
3741,-458.02
3742,-458.02
3743,-458.02
3744,-458.02
3745,-458.02
3746,-458.02
3747,-458.02
3748,-458.02
3749,-458.02
3750,-458.02
3751,-458.02
3752,-458.02
3753,-458.02
3754,-458.02
3755,-458.02
3756,-458.02
3757,-458.02
3758,-458.02
3759,-458.02
3760,-458.02
3761,-458.02
3762,-458.02
3763,-458.02
3764,-458.02
3765,-458.02
3766,-458.02
3767,-458.02
3768,-458.02
3769,-458.02
3770,-458.02
3771,-458.02
3772,-458.02
3773,-458.02
3774,-458.02
3775,-458.02
3776,-458.02
3777,-458.02
3778,-458.02
3779,-458.02
3780,-458.02
3781,-458.02
3782,-458.02
3783,-458.02
3784,-458.02
3785,-458.02
3786,-458.02
3787,-458.02
3788,-458.02
3789,-458.02
3790,-458.02
3791,-458.02
3792,-458.02
3793,-458.02
3794,-458.02
3795,-458.02
3796,-458.02
3797,-458.02
3798,-458.02
3799,-458.02
3800,-458.02
3801,-458.02
3802,-458.02
3803,-458.02
3804,-458.02
3805,-458.02
3806,-458.02
3807,-458.02
3808,-458.02
3809,-458.02
3810,-458.02
3811,-458.02
3812,-458.02
3813,-458.02
3814,-458.02
3815,-458.02
3816,-458.02
3817,-458.02
3818,-458.02
3819,-458.02
3820,-458.02
3821,-458.02
3822,-458.02
3823,-458.02
3824,-458.02
3825,-458.02
3826,-458.02
3827,-458.02
3828,-458.02
3829,-458.02
3830,-458.02
3831,-458.02
3832,-458.02
3833,-458.02
3834,-458.02
3835,-458.02
3836,-458.02
3837,-458.02
3838,-458.02
3839,-458.02
3840,-458.02
3841,-458.02
3842,-458.02
3843,-458.02
3844,-458.02
3845,-458.02
3846,-458.02
3847,-458.02
3848,-458.02
3849,-458.02
3850,-458.02
3851,-458.02
3852,-458.02
3853,-458.02
3854,-458.02
3855,-458.02
3856,-458.02
3857,-458.02
3858,-458.02
3859,-458.02
3860,-458.02
3861,-458.02
3862,-458.02
3863,-458.02
3864,-458.02
3865,-458.02
3866,-458.02
3867,-458.02
3868,-458.02
3869,-458.02
3870,-458.02
3871,-458.02
3872,-458.02
3873,-458.02
3874,-458.02
3875,-458.02
3876,-458.02
3877,-458.02
3878,-458.02
3879,-458.02
3880,-458.02
3881,-458.02
3882,-458.02
3883,-458.02
3884,-458.02
3885,-458.02
3886,-458.02
3887,-458.02
3888,-458.02
3889,-458.02
3890,-458.02
3891,-458.02
3892,-458.02
3893,-458.02
3894,-458.02
3895,-458.02
3896,-458.02
3897,-458.02
3898,-458.02
3899,-458.02
3900,-458.02
3901,-458.02
3902,-458.02
3903,-458.02
3904,-458.02
3905,-458.02
3906,-458.02
3907,-458.02
3908,-458.02
3909,-458.02
3910,-458.02
3911,-458.02
3912,-458.02
3913,-458.02
3914,-458.02
3915,-458.02
3916,-458.02
3917,-458.02
3918,-458.02
3919,-458.02
3920,-458.02
3921,-458.02
3922,-458.02
3923,-458.02
3924,-458.02
3925,-458.02
3926,-458.02
3927,-458.02
3928,-458.02
3929,-458.02
3930,-458.02
3931,-458.02
3932,-458.02
3933,-458.02
3934,-458.02
3935,-458.02
3936,-458.02
3937,-458.02
3938,-458.02
3939,-458.02
3940,-458.02
3941,-458.02
3942,-458.02
3943,-458.02
3944,-458.02
3945,-458.02
3946,-458.02
3947,-458.02
3948,-458.02
3949,-458.02
3950,-458.02
3951,-458.02
3952,-458.02
3953,-458.02
3954,-458.02
3955,-458.02
3956,-458.02
3957,-458.02
3958,-458.02
3959,-458.02
3960,-458.02
3961,-458.02
3962,-458.02
3963,-458.02
3964,-458.02
3965,-458.02
3966,-458.02
3967,-458.02
3968,-458.02
3969,-458.02
3970,-458.02
3971,-458.02
3972,-458.02
3973,-458.02
3974,-458.02
3975,-458.02
3976,-458.02
3977,-458.02
3978,-458.02
3979,-458.02
3980,-458.02
3981,-458.02
3982,-458.02
3983,-458.02
3984,-458.02
3985,-458.02
3986,-458.02
3987,-458.02
3988,-458.02
3989,-458.02
3990,-458.02
3991,-458.02
3992,-458.02
3993,-458.02
3994,-458.02
3995,-458.02
3996,-458.02
3997,-458.02
3998,-458.02
3999,-458.02
4000,-458.02
4001,-458.02
4002,-458.02
4003,-458.02
4004,-458.02
4005,-458.02
4006,-458.02
4007,-458.02
4008,-458.02
4009,-458.02
4010,-458.02
4011,-458.02
4012,-458.02
4013,-458.02
4014,-458.02
4015,-458.02
4016,-458.02
4017,-458.02
4018,-458.02
4019,-458.02
4020,-458.02
4021,-458.02
4022,-458.02
4023,-458.02
4024,-458.02
4025,-458.02
4026,-458.02
4027,-458.02
4028,-458.02
4029,-458.02
4030,-458.02
4031,-458.02
4032,-458.02
4033,-458.02
4034,-458.02
4035,-458.02
4036,-458.02
4037,-458.02
4038,-458.02
4039,-458.02
4040,-458.02
4041,-458.02
4042,-458.02
4043,-458.02
4044,-458.02
4045,-458.02
4046,-458.02
4047,-458.02
4048,-458.02
4049,-458.02
4050,-458.02
4051,-458.02
4052,-458.02
4053,-458.02
4054,-458.02
4055,-458.02
4056,-458.02
4057,-458.02
4058,-458.02
4059,-458.02
4060,-458.02
4061,-458.02
4062,-458.02
4063,-458.02
4064,-458.02
4065,-458.02
4066,-458.02
4067,-458.02
4068,-458.02
4069,-458.02
4070,-458.02
4071,-458.02
4072,-458.02
4073,-458.02
4074,-458.02
4075,-458.02
4076,-458.02
4077,-458.02
4078,-458.02
4079,-458.02
4080,-458.02
4081,-458.02
4082,-458.02
4083,-458.02
4084,-458.02
4085,-458.02
4086,-458.02
4087,-458.02
4088,-458.02
4089,-458.02
4090,-458.02
4091,-458.02
4092,-458.02
4093,-458.02
4094,-458.02
4095,-458.02
4096,-458.02
4097,-458.02
4098,-458.02
4099,-458.02
4100,-458.02
4101,-458.02
4102,-458.02
4103,-458.02
4104,-458.02
4105,-458.02
4106,-458.02
4107,-458.02
4108,-458.02
4109,-458.02
4110,-458.02
4111,-458.02
4112,-458.02
4113,-458.02
4114,-458.02
4115,-458.02
4116,-458.02
4117,-458.02
4118,-458.02
4119,-458.02
4120,-458.02
4121,-458.02
4122,-458.02
4123,-458.02
4124,-458.02
4125,-458.02
4126,-458.02
4127,-458.02
4128,-458.02
4129,-458.02
4130,-458.02
4131,-458.02
4132,-458.02
4133,-458.02
4134,-458.02
4135,-458.02
4136,-458.02
4137,-458.02
4138,-458.02
4139,-458.02
4140,-458.02
4141,-458.02
4142,-458.02
4143,-458.02
4144,-458.02
4145,-458.02
4146,-458.02
4147,-458.02
4148,-458.02
4149,-458.02
4150,-458.02
4151,-458.02
4152,-458.02
4153,-458.02
4154,-458.02
4155,-458.02
4156,-458.02
4157,-458.02
4158,-458.02
4159,-458.02
4160,-458.02
4161,-458.02
4162,-458.02
4163,-458.02
4164,-458.02
4165,-458.02
4166,-458.02
4167,-458.02
4168,-458.02
4169,-458.02
4170,-458.02
4171,-458.02
4172,-458.02
4173,-458.02
4174,-458.02
4175,-458.02
4176,-458.02
4177,-458.02
4178,-458.02
4179,-458.02
4180,-458.02
4181,-458.02
4182,-458.02
4183,-458.02
4184,-458.02
4185,-458.02
4186,-458.02
4187,-458.02
4188,-458.02
4189,-458.02
4190,-458.02
4191,-458.02
4192,-458.02
4193,-458.02
4194,-458.02
4195,-458.02
4196,-458.02
4197,-458.02
4198,-458.02
4199,-458.02
4200,-458.02
4201,-458.02
4202,-458.02
4203,-458.02
4204,-458.02
4205,-458.02
4206,-458.02
4207,-458.02
4208,-458.02
4209,-458.02
4210,-458.02
4211,-458.02
4212,-458.02
4213,-458.02
4214,-458.02
4215,-458.02
4216,-458.02
4217,-458.02
4218,-458.02
4219,-458.02
4220,-458.02
4221,-458.02
4222,-458.02
4223,-458.02
4224,-458.02
4225,-458.02
4226,-458.02
4227,-458.02
4228,-458.02
4229,-458.02
4230,-458.02
4231,-458.02
4232,-458.02
4233,-458.02
4234,-458.02
4235,-458.02
4236,-458.02
4237,-458.02
4238,-458.02
4239,-458.02
4240,-458.02
4241,-458.02
4242,-458.02
4243,-458.02
4244,-458.02
4245,-458.02
4246,-458.02
4247,-458.02
4248,-458.02
4249,-458.02
4250,-458.02
4251,-458.02
4252,-458.02
4253,-458.02
4254,-458.02
4255,-458.02
4256,-458.02
4257,-458.02
4258,-458.02
4259,-458.02
4260,-458.02
4261,-458.02
4262,-458.02
4263,-458.02
4264,-458.02
4265,-458.02
4266,-458.02
4267,-458.02
4268,-458.02
4269,-458.02
4270,-458.02
4271,-458.02
4272,-458.02
4273,-458.02
4274,-458.02
4275,-458.02
4276,-458.02
4277,-458.02
4278,-458.02
4279,-458.02
4280,-458.02
4281,-458.02
4282,-458.02
4283,-458.02
4284,-458.02
4285,-458.02
4286,-458.02
4287,-458.02
4288,-458.02
4289,-458.02
4290,-458.02
4291,-458.02
4292,-458.02
4293,-458.02
4294,-458.02
4295,-458.02
4296,-458.02
4297,-458.02
4298,-458.02
4299,-458.02
4300,-458.02
4301,-458.02
4302,-458.02
4303,-458.02
4304,-458.02
4305,-458.02
4306,-458.02
4307,-458.02
4308,-458.02
4309,-458.02
4310,-458.02
4311,-458.02
4312,-458.02
4313,-458.02
4314,-458.02
4315,-458.02
4316,-458.02
4317,-458.02
4318,-458.02
4319,-458.02
4320,-458.02
4321,-458.02
4322,-458.02
4323,-458.02
4324,-458.02
4325,-458.02
4326,-458.02
4327,-458.02
4328,-458.02
4329,-458.02
4330,-458.02
4331,-458.02
4332,-458.02
4333,-458.02
4334,-458.02
4335,-458.02
4336,-458.02
4337,-458.02
4338,-458.02
4339,-458.02
4340,-458.02
4341,-458.02
4342,-458.02
4343,-458.02
4344,-458.02
4345,-458.02
4346,-458.02
4347,-458.02
4348,-458.02
4349,-458.02
4350,-458.02
4351,-458.02
4352,-458.02
4353,-458.02
4354,-458.02
4355,-458.02
4356,-458.02
4357,-458.02
4358,-458.02
4359,-458.02
4360,-458.02
4361,-458.02
4362,-458.02
4363,-458.02
4364,-458.02
4365,-458.02
4366,-458.02
4367,-458.02
4368,-458.02
4369,-458.02
4370,-458.02
4371,-458.02
4372,-458.02
4373,-458.02
4374,-458.02
4375,-458.02
4376,-458.02
4377,-458.02
4378,-458.02
4379,-458.02
4380,-458.02
4381,-458.02
4382,-458.02
4383,-458.02
4384,-458.02
4385,-458.02
4386,-458.02
4387,-458.02
4388,-458.02
4389,-458.02
4390,-458.02
4391,-458.02
4392,-458.02
4393,-458.02
4394,-458.02
4395,-458.02
4396,-458.02
4397,-458.02
4398,-458.02
4399,-458.02
4400,-458.02
4401,-458.02
4402,-458.02
4403,-458.02
4404,-458.02
4405,-458.02
4406,-458.02
4407,-458.02
4408,-458.02
4409,-458.02
4410,-458.02
4411,-458.02
4412,-458.02
4413,-458.02
4414,-458.02
4415,-458.02
4416,-458.02
4417,-458.02
4418,-458.02
4419,-458.02
4420,-458.02
4421,-458.02
4422,-458.02
4423,-458.02
4424,-458.02
4425,-458.02
4426,-458.02
4427,-458.02
4428,-458.02
4429,-458.02
4430,-458.02
4431,-458.02
4432,-458.02
4433,-458.02
4434,-458.02
4435,-458.02
4436,-458.02
4437,-458.02
4438,-458.02
4439,-458.02
4440,-458.02
4441,-458.02
4442,-458.02
4443,-458.02
4444,-458.02
4445,-458.02
4446,-458.02
4447,-458.02
4448,-458.02
4449,-458.02
4450,-458.02
4451,-458.02
4452,-458.02
4453,-458.02
4454,-458.02
4455,-458.02
4456,-458.02
4457,-458.02
4458,-458.02
4459,-458.02
4460,-458.02
4461,-458.02
4462,-458.02
4463,-458.02
4464,-458.02
4465,-458.02
4466,-458.02
4467,-458.02
4468,-458.02
4469,-458.02
4470,-458.02
4471,-458.02
4472,-458.02
4473,-458.02
4474,-458.02
4475,-458.02
4476,-458.02
4477,-458.02
4478,-458.02
4479,-458.02
4480,-458.02
4481,-458.02
4482,-458.02
4483,-458.02
4484,-458.02
4485,-458.02
4486,-458.02
4487,-458.02
4488,-458.02
4489,-458.02
4490,-458.02
4491,-458.02
4492,-458.02
4493,-458.02
4494,-458.02
4495,-458.02
4496,-458.02
4497,-458.02
4498,-458.02
4499,-458.02
4500,-458.02
4501,-458.02
4502,-458.02
4503,-458.02
4504,-458.02
4505,-458.02
4506,-458.02
4507,-458.02
4508,-458.02
4509,-458.02
4510,-458.02
4511,-458.02
4512,-458.02
4513,-458.02
4514,-458.02
4515,-458.02
4516,-458.02
4517,-458.02
4518,-458.02
4519,-458.02
4520,-458.02
4521,-458.02
4522,-458.02
4523,-458.02
4524,-458.02
4525,-458.02
4526,-458.02
4527,-458.02
4528,-458.02
4529,-458.02
4530,-458.02
4531,-458.02
4532,-458.02
4533,-458.02
4534,-458.02
4535,-458.02
4536,-458.02
4537,-458.02
4538,-458.02
4539,-458.02
4540,-458.02
4541,-458.02
4542,-458.02
4543,-458.02
4544,-458.02
4545,-458.02
4546,-458.02
4547,-458.02
4548,-458.02
4549,-458.02
4550,-458.02
4551,-458.02
4552,-458.02
4553,-458.02
4554,-458.02
4555,-458.02
4556,-458.02
4557,-458.02
4558,-458.02
4559,-458.02
4560,-458.02
4561,-458.02
4562,-458.02
4563,-458.02
4564,-458.02
4565,-458.02
4566,-458.02
4567,-458.02
4568,-458.02
4569,-458.02
4570,-458.02
4571,-458.02
4572,-458.02
4573,-458.02
4574,-458.02
4575,-458.02
4576,-458.02
4577,-458.02
4578,-458.02
4579,-458.02
4580,-458.02
4581,-458.02
4582,-458.02
4583,-458.02
4584,-458.02
4585,-458.02
4586,-458.02
4587,-458.02
4588,-458.02
4589,-458.02
4590,-458.02
4591,-458.02
4592,-458.02
4593,-458.02
4594,-458.02
4595,-458.02
4596,-458.02
4597,-458.02
4598,-458.02
4599,-458.02
4600,-458.02
4601,-458.02
4602,-458.02
4603,-458.02
4604,-458.02
4605,-458.02
4606,-458.02
4607,-458.02
4608,-458.02
4609,-458.02
4610,-458.02
4611,-458.02
4612,-458.02
4613,-458.02
4614,-458.02
4615,-458.02
4616,-458.02
4617,-458.02
4618,-458.02
4619,-458.02
4620,-458.02
4621,-458.02
4622,-458.02
4623,-458.02
4624,-458.02
4625,-458.02
4626,-458.02
4627,-458.02
4628,-458.02
4629,-458.02
4630,-458.02
4631,-458.02
4632,-458.02
4633,-458.02
4634,-458.02
4635,-458.02
4636,-458.02
4637,-458.02
4638,-458.02
4639,-458.02
4640,-458.02
4641,-458.02
4642,-458.02
4643,-458.02
4644,-458.02
4645,-458.02
4646,-458.02
4647,-458.02
4648,-458.02
4649,-458.02
4650,-458.02
4651,-458.02
4652,-458.02
4653,-458.02
4654,-458.02
4655,-458.02
4656,-458.02
4657,-458.02
4658,-458.02
4659,-458.02
4660,-458.02
4661,-458.02
4662,-458.02
4663,-458.02
4664,-458.02
4665,-458.02
4666,-458.02
4667,-458.02
4668,-458.02
4669,-458.02
4670,-458.02
4671,-458.02
4672,-458.02
4673,-458.02
4674,-458.02
4675,-458.02
4676,-458.02
4677,-458.02
4678,-458.02
4679,-458.02
4680,-458.02
4681,-458.02
4682,-458.02
4683,-458.02
4684,-458.02
4685,-458.02
4686,-458.02
4687,-458.02
4688,-458.02
